Date,Open,High,Low,Last,Close
2018-10-08,208,222.25,206.85,216,215.15
2018-10-05,217,218.6,205.9,210.25,209.2
2018-10-04,223.5,227.8,216.15,217.25,218.2
2018-10-03,230,237.5,225.75,226.45,227.6
2018-10-01,234.55,234.6,221.05,230.3,230.9
2018-09-28,234.05,235.95,230.2,233.5,233.75
2018-09-27,234.55,236.8,231.1,233.8,233.25
2018-09-26,240,240,232.5,235,234.25
2018-09-25,233.3,236.75,232,236.25,236.1
2018-09-24,233.55,239.2,230.75,234,233.3
2018-09-21,235,237,227.95,233.75,234.6
2018-09-19,235.95,237.2,233.45,234.6,234.9
2018-09-18,237.9,239.25,233.5,235.5,235.05
2018-09-17,233.15,238,230.25,236.4,236.6
2018-09-14,223.45,236.7,223.3,234,233.95
2018-09-12,216.35,223.7,212.65,221.65,222.65
2018-09-11,222.5,225.4,214.85,216.35,216
2018-09-10,222.5,235.15,220.65,221.05,222
2018-09-07,221,224.5,219.1,223.15,222.95
2018-09-06,224,225,218.2,220.95,221.05
2018-09-05,222,224.6,215.2,222.1,222.4
2018-09-04,238.2,238.2,222.6,223.45,223.7
2018-09-03,236,243.55,235.05,236.85,236.7
2018-08-31,237,239.75,232.95,234.65,234.3
2018-08-30,235.35,237.3,232.1,237.3,236
2018-08-29,233.85,237.7,232.7,234.2,234.55
2018-08-28,237,239.3,231.3,232.9,233.35
2018-08-27,231.8,239.35,231.05,236.8,237.05
2018-08-24,234.5,237.2,230.2,231.5,231
2018-08-23,240.3,240.6,233.1,235.5,235.45
2018-08-21,246.9,246.9,239.25,240.9,240.55
2018-08-20,244,247,243,244.7,245.15
2018-08-17,240.8,244.5,239.2,242.7,243
2018-08-16,236.05,242,235.95,240.35,239.35
2018-08-14,235,238.5,235,237.4,237.55
2018-08-13,233,236.45,232.25,235.2,234.55
2018-08-10,237.3,237.95,231.1,233.65,233.55
2018-08-09,236.65,239.85,235.3,237.25,237.3
2018-08-08,237.25,240.5,235.05,236.35,236.35
2018-08-07,241,241.55,235.3,237.5,237.6
2018-08-06,235.15,240.45,234.15,240,239.5
2018-08-03,236,239,232,235.2,234.65
2018-08-02,232.5,238.05,230.4,235,235.45
2018-08-01,248.7,254.95,234.35,235.1,235.65
2018-07-31,243.4,249.65,241.5,247.1,246.9
2018-07-30,243.7,247,240.9,243.65,242.2
2018-07-27,241,243.95,239.15,242.5,242.25
2018-07-26,235.9,242.95,234.5,239.5,239.1
2018-07-25,248.5,248.5,235.8,236.05,236.9
2018-07-24,244,249.2,241.9,246.3,246.3
2018-07-23,238.9,244.25,235.25,243.05,243.3
2018-07-20,231.25,240.95,231.25,238.9,238.6
2018-07-19,239.7,243.3,228.6,232.5,233.1
2018-07-18,248.4,249.6,232.7,238.1,238.65
2018-07-17,241.55,251.85,240.3,247.5,247.9
2018-07-16,257.9,257.9,242.1,243.9,243.25
2018-07-13,265,265.75,257.55,258.3,258.9
2018-07-12,270.4,272.45,264.35,264.5,265.2
2018-07-11,274.8,275.45,267.45,270,269.8
2018-07-10,275.9,277.8,272.55,274.55,274.75
2018-07-09,268.25,276.2,267,275.3,275.25
2018-07-06,269.8,273.25,265.7,266.2,266.3
2018-07-05,277.45,282.4,270,271.8,271.25
2018-07-04,281,281,275.35,277.7,277.3
2018-07-03,264.5,284.5,262.7,280.1,281
2018-07-02,271,273.1,263.25,264.5,264.45
2018-06-29,262.7,270.15,262.7,269.2,269.35
2018-06-28,263,268.25,261.45,265.05,263.95
2018-06-27,265.1,268.4,261.2,263.15,265.6
2018-06-26,264.8,269.7,263.3,264.6,267.35
2018-06-25,260.1,266.95,260.1,264.55,264.5
2018-06-22,257.9,263.55,256.45,261.95,262.1
2018-06-21,258.05,262.35,255.5,258.15,258.2
2018-06-20,263.7,264.75,257,260.55,260.85
2018-06-19,274.65,274.65,266.05,267,267.05
2018-06-18,271.55,276.85,269.15,274.9,275.35
2018-06-15,279.15,281,271.45,272.2,272.15
2018-06-14,269.8,278.75,268.2,278,277.8
2018-06-13,267,270.5,265.35,270,269.6
2018-06-12,262.75,268.4,262.75,267.2,267.6
2018-06-11,265.6,271.25,262.7,263.25,263.7
2018-06-08,263.7,269.35,263.55,266.7,266.95
2018-06-07,266.9,269.7,263.3,267,267.1
2018-06-06,262.75,266.7,260.35,265.55,265.75
2018-06-05,255.5,264.7,254.8,264.2,263.75
2018-06-04,265,265.4,253.5,255.5,255.25
2018-06-01,269.7,269.7,258.55,265.1,263.25
2018-05-31,267,272,260.7,269.05,269.2
2018-05-30,254,266,253.2,265.7,264.5
2018-05-29,257.4,262.7,257,257.9,257.5
2018-05-28,254.7,262.2,254.65,260.7,260.65
2018-05-25,252.2,259.4,252.2,258.5,257.85
2018-05-24,251,255.5,247.3,255,254.5
2018-05-23,246.5,252.35,245.55,250,250.2
2018-05-22,244,251.1,244,247.6,247.15
2018-05-21,244.1,248.35,240.55,244,243.55
2018-05-18,248.3,248.95,243.35,245.1,244.7
2018-05-17,243.5,249.3,242.5,247.5,247.5
2018-05-16,240,245.6,237.25,241.4,241.1
2018-05-15,256.45,259.5,240.75,242.45,242.65
2018-05-14,280,281.35,251.85,257,255.9
2018-05-11,284.4,290.5,284.4,287,287.5
2018-05-10,292.95,293,283.45,284.15,285.25
2018-05-09,289.6,294.35,288.6,292,292
2018-05-08,296,296.2,287.25,289.5,289.7
2018-05-07,288.8,295.5,287,295.05,294.2
2018-05-04,287.05,291.5,282.3,287.9,287.8
2018-05-03,292.75,292.75,283.1,286.45,286.65
2018-05-02,297.4,300,289.4,293,292.75
2018-04-30,293.9,298.5,292.05,297.85,297.55
2018-04-27,293.45,294.4,291.05,291.4,292.1
2018-04-26,292.5,293.65,288.75,291.2,291.2
2018-04-25,283.05,291.25,282.05,289.1,289.1
2018-04-24,283,288,281.8,283.7,283.15
2018-04-23,287.7,287.8,282.65,283.2,283.6
2018-04-20,285.95,288.8,283.65,286,286.3
2018-04-19,286,288.65,283.6,285.55,286.2
2018-04-18,282.3,287.45,279.25,285.35,284.1
2018-04-17,282,285.25,277.5,280.6,280.95
2018-04-16,274,280.2,272.55,279.4,279.65
2018-04-13,274,277.35,271.75,275.7,275.5
2018-04-12,273.9,277.8,271.65,273.9,273.85
2018-04-11,276.1,276.35,271.5,273.85,273.85
2018-04-10,280.2,280.7,274.1,275.8,275.5
2018-04-09,275,281.65,273,276.75,277.8
2018-04-06,274.8,275.65,271,272.7,272.7
2018-04-05,274.55,277,271.5,273,273
2018-04-04,276.7,279.05,269.55,270.15,270.25
2018-04-03,276,277.55,271.7,275.3,274.8
2018-04-02,259.35,278.4,259.35,277.45,276.95
2018-03-28,261.25,264,257.5,259.15,258.75
2018-03-27,264,265.75,260.75,264,263.8
2018-03-26,258.05,263.5,253.7,263.45,262.2
2018-03-23,251.05,258.9,250,258.2,257.9
2018-03-22,264.65,264.65,257.6,259.1,258.85
2018-03-21,265.3,266.3,262.15,262.9,263.2
2018-03-20,259.7,263.65,255.1,263.3,262.05
2018-03-19,272.6,273,258.35,260.65,260.6
2018-03-16,280.8,282.7,271.05,272.55,272.4
2018-03-15,278,284.4,277.25,279.55,279.6
2018-03-14,275.25,281.25,275.25,279,278.5
2018-03-13,278.05,281.3,273.2,278.2,278.2
2018-03-12,270,276.65,269.7,276,276.05
2018-03-09,275.9,275.9,266.6,268.5,268.35
2018-03-08,270.5,274.2,265,273.15,273.4
2018-03-07,272,274.45,265.15,268.9,268.9
2018-03-06,276.7,283.1,271.45,272.5,274.15
2018-03-05,274.8,276.95,270.55,276.6,275.65
2018-03-01,275,277.35,274.1,275.45,274.85
2018-02-28,273,277,272,275.4,275.5
2018-02-27,275,279.7,273.1,275.4,275
2018-02-26,273.55,274.8,271.55,274.8,273.5
2018-02-23,264.2,271.9,263,271.2,270.7
2018-02-22,265.95,269.9,261.1,262.9,262.15
2018-02-21,265,268.85,262.2,266.5,266.6
2018-02-20,268.7,274.2,261.65,263,262.85
2018-02-19,277,277.05,263,269,267.95
2018-02-16,280.25,282.75,274.2,275.5,275.6
2018-02-15,284.35,285.25,276,279.85,279.05
2018-02-14,287.95,289,280.9,281.5,281.95
2018-02-12,282.4,289.6,279.7,284.25,285.1
2018-02-09,271.1,279.8,271.1,278.65,278.25
2018-02-08,282,286.5,276.1,280.4,280.45
2018-02-07,270,284.4,270,279.65,280.15
2018-02-06,259,270.3,253.25,266,266.7
2018-02-05,265.1,276.9,255.15,275.5,273.1
2018-02-02,284,285,260.25,274.6,274.85
2018-02-01,290.25,294.9,278.6,289.55,288.35
2018-01-31,302.9,303.7,286.1,291.15,290.65
2018-01-30,300.95,307.3,299.45,304,304
2018-01-29,305.25,306.8,300.7,301.3,301.8
2018-01-25,304,311.25,301.65,305.3,304.25
2018-01-24,306,310.7,302.8,303.7,304.25
2018-01-23,310.7,310.7,304.05,307.7,307.2
2018-01-22,307.05,314.95,306.6,309,308.85
2018-01-19,306,310,300.95,309.9,308.35
2018-01-18,315.05,315.75,301.4,304.5,305.45
2018-01-17,313.85,317,307.55,314.05,313.55
2018-01-16,323,326.9,311.45,317.6,316.4
2018-01-15,327.7,328.75,321.65,323.7,323
2018-01-12,315.05,328.35,315,325.95,325.75
2018-01-11,314,316.7,311.8,313.1,313.3
2018-01-10,315,319.1,312.55,314.25,314.1
2018-01-09,317.6,319.65,314,314.7,315.3
2018-01-08,314.65,319.2,312.2,317.45,317.6
2018-01-05,312.3,315.85,310.35,312.85,312.95
2018-01-04,312,313.5,307.25,312.3,312.25
2018-01-03,311.9,315.15,310.15,310.95,311.2
2018-01-02,314.3,314.95,307.55,310.7,311.15
2018-01-01,317.75,317.8,311.8,313.45,312.9
2017-12-29,308.05,318,306.35,316.05,316.4
2017-12-28,306.5,309.3,303.55,306.8,306.6
2017-12-27,305.5,308.8,302.5,305.65,305.55
2017-12-26,303.7,307.7,300.55,305.5,305.95
2017-12-22,301,306.35,299.7,302.8,302.75
2017-12-21,302.25,303,298.15,300.2,300.15
2017-12-20,301,303.8,297.75,302,300.85
2017-12-19,292,301.45,291.7,300.7,300.65
2017-12-18,280,293.95,275.1,291.6,290.85
2017-12-15,289,289.95,286.15,287.1,286.85
2017-12-14,288,288.25,279.2,284.5,284.3
2017-12-13,290,292.5,282.2,284.8,284.45
2017-12-12,298.6,298.6,286.65,287.45,287.8
2017-12-11,290,299.55,285.9,297.85,298.35
2017-12-08,287.55,289.9,285.05,288.05,288.45
2017-12-07,276,284.85,275.65,284.8,284
2017-12-06,278.9,282.95,273.6,275.3,274.95
2017-12-05,279.4,283.75,278.15,280.4,279.95
2017-12-04,285,286.5,276.4,280.3,279.05
2017-12-01,288.45,293.6,282.6,284,283.55
2017-11-30,278.9,292.2,277.55,288.1,287.1
2017-11-29,287.3,290.65,278.3,279.05,280.2
2017-11-28,277,289.8,276.5,287.2,287.75
2017-11-27,277.5,278.4,274.3,277.75,277.45
2017-11-24,275.05,280,275.05,277.2,278.7
2017-11-23,273.15,276.95,270.5,276.25,274.8
2017-11-22,273.5,275.85,267.75,275,274.05
2017-11-21,275.9,280.75,271.15,273.5,273.15
2017-11-20,261.15,276.25,259.25,275.15,274.9
2017-11-17,252.25,260.8,250.8,258.95,259.9
2017-11-16,254,254.65,247.2,251.25,251.95
2017-11-15,237.9,253.35,237.9,252.15,250.9
2017-11-14,234.7,248,228.4,246.4,246.7
2017-11-13,236.3,239.8,232.85,233.95,234.4
2017-11-10,240.7,244,234.65,236.3,236.15
2017-11-09,225.8,241.6,225.3,239.85,240.45
2017-11-08,226,228,222.55,225.4,224.5
2017-11-07,235,235.5,221.3,225,225
2017-11-06,224.9,236.9,224,234.45,234.7
2017-11-03,227,227.9,224.35,225.5,225.3
2017-11-02,227.9,231.25,223.4,226.95,226.35
2017-11-01,226.95,231.4,226.35,228,227.8
2017-10-31,226.95,228.25,223.15,227.5,226.95
2017-10-30,225,230.25,222.5,226.5,226.8
2017-10-27,211.3,221.8,209.75,221.7,220.5
2017-10-26,204.95,210.85,203.4,209.7,209.8
2017-10-25,211,211.5,203,205,205.3
2017-10-24,204,210.25,203.55,209.7,209.65
2017-10-23,205.5,207.45,202.6,203.75,203.1
2017-10-19,207.9,207.95,203.7,203.85,204.6
2017-10-18,211.45,211.45,205.6,207.5,206.8
2017-10-17,210.4,213.35,209.05,210.55,210.3
2017-10-16,210.3,211.85,207.1,209.4,209.6
2017-10-13,211,214.2,209.25,210,210.25
2017-10-12,211,212.9,208,212,212
2017-10-11,209.45,216,205.6,209.75,209.4
2017-10-10,209.5,211.15,207.7,208.5,208.45
2017-10-09,209.65,211.35,207.65,208.25,208.3
2017-10-06,210,212.25,208.65,209.6,209.6
2017-10-05,204.95,210.55,204.55,210.5,209.45
2017-10-04,207.3,207.7,203.15,205.7,204.95
2017-10-03,207.25,210.55,205,206.85,206.45
2017-09-29,204.5,209.9,203.4,206.6,205.8
2017-09-28,199.05,204.5,198.7,204,203.15
2017-09-27,206.5,207,196.65,198.5,198.6
2017-09-26,196,206.45,195.3,204.95,204.65
2017-09-25,201.45,202,192.3,197,196.65
2017-09-22,211,211,200,201.2,201.15
2017-09-21,214,214.8,207.3,213.5,212.2
2017-09-20,216.4,216.85,213.1,213.65,213.7
2017-09-19,213,220.2,212.85,216.4,216.2
2017-09-18,212.65,215,210.7,213.45,213.3
2017-09-15,211,213.7,208.85,210.1,210.55
2017-09-14,208.5,213.8,207.35,212.5,212.05
2017-09-13,214.65,214.95,206.2,208.8,207.3
2017-09-12,212,213.65,210.15,211.7,212.05
2017-09-11,209.2,211.05,207.3,209.4,209.25
2017-09-08,206.1,210.8,205.45,206.55,206.9
2017-09-07,207.95,209.3,204.8,205.4,205.75
2017-09-06,195.1,207.2,194.6,206.5,205.95
2017-09-05,194.3,197.4,193.3,197.15,196.7
2017-09-04,198,198.4,190.5,193.3,193.3
2017-09-01,198.25,200.65,196.3,197.8,197.6
2017-08-31,198.5,200.7,196.1,198.2,198
2017-08-30,193,198.15,192.35,197.5,197.05
2017-08-29,192.95,197.5,189.35,190.55,190.35
2017-08-28,195,196.3,192.05,193.9,193.3
2017-08-24,197.3,198.3,193.7,194.2,194.25
2017-08-23,191.5,197.45,189.15,196.75,196.55
2017-08-22,197.15,199.5,188.85,190.6,189.85
2017-08-21,196.65,203,194.4,196.5,196.15
2017-08-18,189.8,196.4,188.05,195.7,194.4
2017-08-17,194,197.4,189.8,190.9,190.6
2017-08-16,182.5,196.75,181.5,194,193.85
2017-08-14,166,180.3,165.1,177.3,178.75
2017-08-11,155.1,164.8,152.05,163.4,164.2
2017-08-10,161.85,163.5,153.2,157.3,156
2017-08-09,165.5,166.9,160.45,161,162.1
2017-08-08,171.8,171.8,165.6,166.25,166
2017-08-07,167,171.7,167,170.5,170.45
2017-08-04,164.7,167.6,163.85,166.35,166.45
2017-08-03,165.95,169.4,164.5,167,166.65
2017-08-02,168,168.55,164.2,164.85,165.1
2017-08-01,171,171.75,166.75,167.8,167.5
2017-07-31,169.5,172.4,168.35,170.1,169.55
2017-07-28,167.9,170.65,166.85,168.85,169.15
2017-07-27,173.85,173.85,167.7,168.4,168.4
2017-07-26,172,175.35,170.75,172.35,172.2
2017-07-25,170.5,172.25,169.2,171.7,171.15
2017-07-24,172.2,174.3,169.45,170.4,170
2017-07-21,171.9,173.85,169.7,172.5,172.2
2017-07-20,175.4,176.25,170.3,171,171.3
2017-07-19,173.8,177.4,173.7,175.1,175.15
2017-07-18,176.1,178.7,173.05,173.95,173.75
2017-07-17,174.25,179.3,172.6,176.95,177
2017-07-14,175.9,175.9,172.05,174.25,174.2
2017-07-13,175.35,176.7,171.2,174.75,175.4
2017-07-12,171.05,174.8,169,173.35,173.75
2017-07-11,167.05,172.8,167.05,169.25,169.5
2017-07-10,159,167.85,157.1,167.2,166.55
2017-07-07,153.15,158.9,153.1,157.65,157.75
2017-07-06,156.5,157.8,152.75,153.25,153.35
2017-07-05,151.5,157.1,150,156.3,156.15
2017-07-04,153.7,154.15,149.75,150.1,150.05
2017-07-03,152.5,155.65,150.75,151.65,151.6
2017-06-30,148,151.7,147.1,150.5,150.65
2017-06-29,149.95,151.7,147.9,149.5,148.5
2017-06-28,147.25,150.2,146.4,149,149.15
2017-06-27,151.15,151.95,145.75,147.4,147.35
2017-06-23,154.6,155,149.8,151.3,151.15
2017-06-22,157,158.6,154,154.2,154.75
2017-06-21,156.8,159.4,156.05,156.65,156.8
2017-06-20,156.75,158.65,155.55,156.6,156.85
2017-06-19,159,159.55,155.9,156.3,156.4
2017-06-16,159.95,161.8,157.7,157.8,158.2
2017-06-15,158.45,162.75,157.6,158.75,159.1
2017-06-14,156.95,160.45,155.05,158.15,158.45
2017-06-13,152.45,157.7,151.7,155.75,156.45
2017-06-12,153.5,154.5,151.75,151.8,152.1
2017-06-09,154.9,155.65,152.8,154,154.4
2017-06-08,155.1,156.9,153.4,154.2,154.6
2017-06-07,152.65,156.4,152.4,155.1,155.55
2017-06-06,155,155.65,152.2,152.5,153
2017-06-05,155.05,156.5,152.9,154.8,154.95
2017-06-02,153.1,158.35,152.15,154.6,154.85
2017-06-01,148.35,154,148.25,153.05,152.4
2017-05-31,148.55,151,147.55,149.7,149.4
2017-05-30,145,146.2,143.7,145.45,145.55
2017-05-29,147.2,147.5,143.9,144.9,145.4
2017-05-26,144,147.25,143.5,146.9,146.9
2017-05-25,143.45,144.65,142.1,143.25,143.05
2017-05-24,145.2,146.1,140.2,142,141.7
2017-05-23,148.05,148.4,143.65,144.7,144.75
2017-05-22,149.8,151.15,147.2,147.95,147.8
2017-05-19,149.5,153.8,148.35,149.3,149.5
2017-05-18,152,152.6,147,147.1,147.5
2017-05-17,154,154.65,152.5,152.5,152.85
2017-05-16,154.6,155.45,153,153.85,154.45
2017-05-15,152.65,155,152.45,154.55,154.6
2017-05-12,154,154.75,151.65,152.6,152.65
2017-05-11,155,156.2,153.2,153.75,154
2017-05-10,154.9,156.35,153.9,154.65,154.85
2017-05-09,153.2,155.15,152.55,154,154.05
2017-05-08,152.8,154.15,151.95,152.45,152.6
2017-05-05,156.5,156.5,151.1,152,152.3
2017-05-04,156.3,158.3,154.8,155,155.35
2017-05-03,158.85,158.85,155.55,156.25,156.2
2017-05-02,154.3,161.45,153.75,157.5,157.7
2017-04-28,153.4,154.7,152,152.8,153.1
2017-04-27,155,155.4,151.55,152,152.1
2017-04-26,152.45,156.6,151.6,154.05,153.75
2017-04-25,152.4,153.15,151,151.6,151.7
2017-04-24,151,153.25,151,151.5,151.95
2017-04-21,153.5,153.9,149.7,151.2,151.3
2017-04-20,150.25,153.6,150.25,152,152.15
2017-04-19,147.9,150.8,147.5,150.6,150.2
2017-04-18,149.1,152.5,147.5,147.7,148.15
2017-04-17,151,151,148.55,149.05,149.45
2017-04-13,152,153,149.8,150,150.5
2017-04-12,153.95,153.95,150.3,151.8,151.75
2017-04-11,151.5,153.75,151.05,153.7,153.4
2017-04-10,151.5,152.25,149.4,150.55,150.95
2017-04-07,152.8,154.45,150,150,150.6
2017-04-06,152.9,154.35,151.25,152.55,153.05
2017-04-05,152.8,154.8,151,152.75,152.65
2017-04-03,150.65,153.5,150.3,151.3,151.9
2017-03-31,151.45,152.1,150.1,150.5,150.55
2017-03-30,151.45,152.75,149.7,150,150.15
2017-03-29,151.7,153,149.5,150.1,150.6
2017-03-28,149.9,153.9,148,153,150.55
2017-03-27,151,151.9,148,148,148.6
2017-03-24,152.9,153.15,150.5,150.85,151.15
2017-03-23,143.9,152.5,143.2,151.7,151.6
2017-03-22,145.55,145.55,142.2,142.75,143.1
2017-03-21,147,148.45,145.1,145.6,145.9
2017-03-20,144.8,147.45,144.8,146.55,146.45
2017-03-17,145.7,145.7,142.25,144.5,144.8
2017-03-16,141.6,145.5,141.35,144.45,144.7
2017-03-15,139.6,142.1,139.3,140.95,140.9
2017-03-14,140.2,140.4,138.6,139.6,139.5
2017-03-10,140.85,142.25,136.75,137.15,137.1
2017-03-09,140.6,142.35,140.2,140.6,140.8
2017-03-08,142.4,143,140.05,140.8,141.4
2017-03-07,143,144.15,142.2,142.4,142.75
2017-03-06,143.95,145.2,142.1,142.8,143.25
2017-03-03,141.1,144.2,140.1,143.25,143.35
2017-03-02,145.45,145.75,140.05,141.1,141.1
2017-03-01,138.5,145.8,138.25,144.1,143.6
2017-02-28,139.15,139.85,136.75,138.15,138.05
2017-02-27,139,140.45,138.35,138.45,138.9
2017-02-23,140.05,140.9,138.7,139.1,139.25
2017-02-22,142.55,142.75,139.6,139.75,140
2017-02-21,142.15,143.2,141,141.7,141.6
2017-02-20,141,142.6,139.8,141.4,141.6
2017-02-17,140.9,141.95,139.65,139.8,140.15
2017-02-16,139.2,140.7,138.1,140.65,140.1
2017-02-15,140.9,142.85,138,138.4,138.75
2017-02-14,142.4,143.7,139.95,140.9,141.2
2017-02-13,144.9,146.85,141.25,141.5,141.95
2017-02-10,143.95,145.5,142.6,144,143.95
2017-02-09,146,147.15,143.05,143.75,143.9
2017-02-08,141.95,146.9,141.35,145.85,146.15
